FrameNumber,ActorName,ActorClass,MinX,MinY,MaxX,MaxY,Width,Height,WorldX,WorldY,WorldZ,WorldSizeX,WorldSizeY,WorldSizeZ,CameX,CamY,CamZ,CamPitch,CamYaw,CamRoll
175,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,656,542,1279,719,623,177,-363.597,-569.215,47.477,90.994,80.798,94.953,-479.711,-520.498,110.000,10.877,-53.011,0.068
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,519,158,719,158,200,-492.369,-807.944,46.881,42.970,50.332,93.537,-479.092,-520.017,110.000,10.216,-52.071,0.061
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,84,623,125,687,41,64,-479.907,-792.653,54.682,8.046,8.041,16.005,-479.092,-520.017,110.000,10.216,-52.071,0.061
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,223,548,254,594,31,46,-442.302,-824.236,73.114,8.041,8.046,16.005,-479.092,-520.017,110.000,10.216,-52.071,0.061
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,186,582,328,719,142,137,-433.164,-815.115,32.525,36.316,36.289,65.049,-479.092,-520.017,110.000,10.216,-52.071,0.061
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,556,310,719,310,163,-465.159,-842.300,36.951,100.152,18.070,73.777,-479.092,-520.017,110.000,10.216,-52.071,0.061
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,969,72,1134,263,165,191,-323.592,-570.347,177.198,2.099,29.327,34.114,-479.092,-520.017,110.000,10.216,-52.071,0.061
176,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,641,534,1279,719,638,185,-363.597,-569.215,47.477,90.994,80.798,94.953,-479.092,-520.017,110.000,10.216,-52.071,0.061
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,512,140,719,140,207,-492.369,-807.944,46.881,42.970,50.332,93.537,-478.540,-519.573,110.000,9.577,-51.113,0.054
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,65,617,107,681,42,64,-479.907,-792.653,54.682,8.046,8.041,16.005,-478.540,-519.573,110.000,9.577,-51.113,0.054
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,207,541,238,588,31,47,-442.302,-824.236,73.114,8.041,8.046,16.005,-478.540,-519.573,110.000,9.577,-51.113,0.054
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,170,575,314,719,144,144,-433.164,-815.115,32.525,36.316,36.289,65.049,-478.540,-519.573,110.000,9.577,-51.113,0.054
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,549,295,719,295,170,-465.159,-842.300,36.951,100.152,18.070,73.777,-478.540,-519.573,110.000,9.577,-51.113,0.054
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,955,68,1116,257,161,189,-323.592,-570.347,177.198,2.099,29.327,34.114,-478.540,-519.573,110.000,9.577,-51.113,0.054
177,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,623,526,1279,719,656,193,-363.597,-569.215,47.477,90.994,80.798,94.953,-478.540,-519.573,110.000,9.577,-51.113,0.054
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,505,122,719,122,214,-492.369,-807.944,46.881,42.970,50.332,93.537,-478.052,-519.166,110.000,8.976,-50.158,0.048
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,45,611,88,676,43,65,-479.907,-792.653,54.682,8.046,8.041,16.005,-478.052,-519.166,110.000,8.976,-50.158,0.048
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,191,534,222,581,31,47,-442.302,-824.236,73.114,8.041,8.046,16.005,-478.052,-519.166,110.000,8.976,-50.158,0.048
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,154,568,299,719,145,151,-433.164,-815.115,32.525,36.316,36.289,65.049,-478.052,-519.166,110.000,8.976,-50.158,0.048
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,543,280,719,280,176,-465.159,-842.300,36.951,100.152,18.070,73.777,-478.052,-519.166,110.000,8.976,-50.158,0.048
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,941,64,1098,252,157,188,-323.592,-570.347,177.198,2.099,29.327,34.114,-478.052,-519.166,110.000,8.976,-50.158,0.048
178,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,607,519,1279,719,672,200,-363.597,-569.215,47.477,90.994,80.798,94.953,-478.052,-519.166,110.000,8.976,-50.158,0.048
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,499,104,719,104,220,-492.369,-807.944,46.881,42.970,50.332,93.537,-477.577,-518.756,110.000,8.364,-49.241,0.042
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,27,605,70,671,43,66,-479.907,-792.653,54.682,8.046,8.041,16.005,-477.577,-518.756,110.000,8.364,-49.241,0.042
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,175,528,207,575,32,47,-442.302,-824.236,73.114,8.041,8.046,16.005,-477.577,-518.756,110.000,8.364,-49.241,0.042
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,138,562,285,719,147,157,-433.164,-815.115,32.525,36.316,36.289,65.049,-477.577,-518.756,110.000,8.364,-49.241,0.042
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,536,266,719,266,183,-465.159,-842.300,36.951,100.152,18.070,73.777,-477.577,-518.756,110.000,8.364,-49.241,0.042
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,928,60,1081,247,153,187,-323.592,-570.347,177.198,2.099,29.327,34.114,-477.577,-518.756,110.000,8.364,-49.241,0.042
179,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,591,511,1279,719,688,208,-363.597,-569.215,47.477,90.994,80.798,94.953,-477.577,-518.756,110.000,8.364,-49.241,0.042
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,490,80,719,80,229,-492.369,-807.944,46.881,42.970,50.332,93.537,-476.996,-518.237,110.000,7.590,-48.065,0.035
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,2,598,46,664,44,66,-479.907,-792.653,54.682,8.046,8.041,16.005,-476.996,-518.237,110.000,7.590,-48.065,0.035
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,154,520,187,567,33,47,-442.302,-824.236,73.114,8.041,8.046,16.005,-476.996,-518.237,110.000,7.590,-48.065,0.035
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,118,554,267,719,149,165,-433.164,-815.115,32.525,36.316,36.289,65.049,-476.996,-518.237,110.000,7.590,-48.065,0.035
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,528,248,719,248,191,-465.159,-842.300,36.951,100.152,18.070,73.777,-476.996,-518.237,110.000,7.590,-48.065,0.035
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,912,55,1061,240,149,185,-323.592,-570.347,177.198,2.099,29.327,34.114,-476.996,-518.237,110.000,7.590,-48.065,0.035
180,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,571,502,1279,719,708,217,-363.597,-569.215,47.477,90.994,80.798,94.953,-476.996,-518.237,110.000,7.590,-48.065,0.035
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,484,58,719,58,235,-492.369,-807.944,46.881,42.970,50.332,93.537,-476.550,-517.824,110.000,6.980,-47.032,0.030
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,0,593,24,660,24,67,-479.907,-792.653,54.682,8.046,8.041,16.005,-476.550,-517.824,110.000,6.980,-47.032,0.030
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,135,513,169,561,34,48,-442.302,-824.236,73.114,8.041,8.046,16.005,-476.550,-517.824,110.000,6.980,-47.032,0.030
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,99,547,251,719,152,172,-433.164,-815.115,32.525,36.316,36.289,65.049,-476.550,-517.824,110.000,6.980,-47.032,0.030
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,522,231,719,231,197,-465.159,-842.300,36.951,100.152,18.070,73.777,-476.550,-517.824,110.000,6.980,-47.032,0.030
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,898,51,1043,234,145,183,-323.592,-570.347,177.198,2.099,29.327,34.114,-476.550,-517.824,110.000,6.980,-47.032,0.030
181,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,555,494,1279,719,724,225,-363.597,-569.215,47.477,90.994,80.798,94.953,-476.550,-517.824,110.000,6.980,-47.032,0.030
182,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Chair_002V,StaticMesh_SM_TargetActor_Chair_002V,0,477,32,719,32,242,-492.369,-807.944,46.881,42.970,50.332,93.537,-476.078,-517.371,110.000,6.323,-45.805,0.024
182,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,112,507,146,556,34,49,-442.302,-824.236,73.114,8.041,8.046,16.005,-476.078,-517.371,110.000,6.323,-45.805,0.024
182,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,77,541,231,719,154,178,-433.164,-815.115,32.525,36.316,36.289,65.049,-476.078,-517.371,110.000,6.323,-45.805,0.024
182,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,515,211,719,211,204,-465.159,-842.300,36.951,100.152,18.070,73.777,-476.078,-517.371,110.000,6.323,-45.805,0.024
182,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,881,47,1023,229,142,182,-323.592,-570.347,177.198,2.099,29.327,34.114,-476.078,-517.371,110.000,6.323,-45.805,0.024
182,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,536,486,1279,719,743,233,-363.597,-569.215,47.477,90.994,80.798,94.953,-476.078,-517.371,110.000,6.323,-45.805,0.024
183,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,85,500,120,550,35,50,-442.302,-824.236,73.114,8.041,8.046,16.005,-475.576,-516.869,110.000,5.621,-44.391,0.019
183,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,49,534,207,719,158,185,-433.164,-815.115,32.525,36.316,36.289,65.049,-475.576,-516.869,110.000,5.621,-44.391,0.019
183,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,508,187,719,187,211,-465.159,-842.300,36.951,100.152,18.070,73.777,-475.576,-516.869,110.000,5.621,-44.391,0.019
183,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,863,42,1000,222,137,180,-323.592,-570.347,177.198,2.099,29.327,34.114,-475.576,-516.869,110.000,5.621,-44.391,0.019
183,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,515,478,1234,719,719,241,-363.597,-569.215,47.477,90.994,80.798,94.953,-475.576,-516.869,110.000,5.621,-44.391,0.019
184,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,59,493,95,544,36,51,-442.302,-824.236,73.114,8.041,8.046,16.005,-475.091,-516.364,110.000,4.943,-43.092,0.013
184,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,23,528,185,719,162,191,-433.164,-815.115,32.525,36.316,36.289,65.049,-475.091,-516.364,110.000,4.943,-43.092,0.013
184,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,501,164,719,164,218,-465.159,-842.300,36.951,100.152,18.070,73.777,-475.091,-516.364,110.000,4.943,-43.092,0.013
184,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,846,38,980,216,134,178,-323.592,-570.347,177.198,2.099,29.327,34.114,-475.091,-516.364,110.000,4.943,-43.092,0.013
184,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,495,470,1195,719,700,249,-363.597,-569.215,47.477,90.994,80.798,94.953,-475.091,-516.364,110.000,4.943,-43.092,0.013
185,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,59,493,95,544,36,51,-442.302,-824.236,73.114,8.041,8.046,16.005,-475.091,-516.364,110.000,4.943,-43.092,0.013
185,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,23,528,185,719,162,191,-433.164,-815.115,32.525,36.316,36.289,65.049,-475.091,-516.364,110.000,4.943,-43.092,0.013
185,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,501,164,719,164,218,-465.159,-842.300,36.951,100.152,18.070,73.777,-475.091,-516.364,110.000,4.943,-43.092,0.013
185,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,846,38,980,216,134,178,-323.592,-570.347,177.198,2.099,29.327,34.114,-475.091,-516.364,110.000,4.943,-43.092,0.013
185,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,495,470,1195,719,700,249,-363.597,-569.215,47.477,90.994,80.798,94.953,-475.091,-516.364,110.000,4.943,-43.092,0.013
186,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,24,487,61,538,37,51,-442.302,-824.236,73.114,8.041,8.046,16.005,-474.555,-515.782,110.000,4.205,-41.443,0.008
186,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,522,156,719,156,197,-433.164,-815.115,32.525,36.316,36.289,65.049,-474.555,-515.782,110.000,4.205,-41.443,0.008
186,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,495,134,719,134,224,-465.159,-842.300,36.951,100.152,18.070,73.777,-474.555,-515.782,110.000,4.205,-41.443,0.008
186,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,824,33,954,209,130,176,-323.592,-570.347,177.198,2.099,29.327,34.114,-474.555,-515.782,110.000,4.205,-41.443,0.008
186,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,471,461,1150,719,679,258,-363.597,-569.215,47.477,90.994,80.798,94.953,-474.555,-515.782,110.000,4.205,-41.443,0.008
187,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Workdesk_003V,StaticMesh_SM_Bedroom_Workdesk_003V,0,482,32,535,32,53,-442.302,-824.236,73.114,8.041,8.046,16.005,-474.167,-515.343,110.000,3.681,-40.092,0.003
187,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,518,131,719,131,201,-433.164,-815.115,32.525,36.316,36.289,65.049,-474.167,-515.343,110.000,3.681,-40.092,0.003
187,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,490,108,719,108,229,-465.159,-842.300,36.951,100.152,18.070,73.777,-474.167,-515.343,110.000,3.681,-40.092,0.003
187,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,807,29,934,204,127,175,-323.592,-570.347,177.198,2.099,29.327,34.114,-474.167,-515.343,110.000,3.681,-40.092,0.003
187,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,452,455,1118,719,666,264,-363.597,-569.215,47.477,90.994,80.798,94.953,-474.167,-515.343,110.000,3.681,-40.092,0.003
188,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,513,93,719,93,206,-433.164,-815.115,32.525,36.316,36.289,65.049,-473.661,-514.741,110.000,3.015,-38.106,-0.002
188,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,485,69,719,69,234,-465.159,-842.300,36.951,100.152,18.070,73.777,-473.661,-514.741,110.000,3.015,-38.106,-0.002
188,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,782,25,906,198,124,173,-323.592,-570.347,177.198,2.099,29.327,34.114,-473.661,-514.741,110.000,3.015,-38.106,-0.002
188,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,424,447,1074,719,650,272,-363.597,-569.215,47.477,90.994,80.798,94.953,-473.661,-514.741,110.000,3.015,-38.106,-0.002
189,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,513,93,719,93,206,-433.164,-815.115,32.525,36.316,36.289,65.049,-473.661,-514.741,110.000,3.015,-38.106,-0.002
189,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,485,69,719,69,234,-465.159,-842.300,36.951,100.152,18.070,73.777,-473.661,-514.741,110.000,3.015,-38.106,-0.002
189,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,782,25,906,198,124,173,-323.592,-570.347,177.198,2.099,29.327,34.114,-473.661,-514.741,110.000,3.015,-38.106,-0.002
189,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,424,447,1074,719,650,272,-363.597,-569.215,47.477,90.994,80.798,94.953,-473.661,-514.741,110.000,3.015,-38.106,-0.002
190,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,509,60,719,60,210,-433.164,-815.115,32.525,36.316,36.289,65.049,-473.207,-514.173,110.000,2.438,-36.497,-0.007
190,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Heater_001V,StaticMesh_SM_TargetActor_Heater_001V,0,481,34,719,34,238,-465.159,-842.300,36.951,100.152,18.070,73.777,-473.207,-514.173,110.000,2.438,-36.497,-0.007
190,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,761,21,883,192,122,171,-323.592,-570.347,177.198,2.099,29.327,34.114,-473.207,-514.173,110.000,2.438,-36.497,-0.007
190,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,401,440,1040,719,639,279,-363.597,-569.215,47.477,90.994,80.798,94.953,-473.207,-514.173,110.000,2.438,-36.497,-0.007
191,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,507,30,719,30,212,-433.164,-815.115,32.525,36.316,36.289,65.049,-472.853,-513.711,110.000,2.006,-35.074,-0.011
191,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,743,18,863,188,120,170,-323.592,-570.347,177.198,2.099,29.327,34.114,-472.853,-513.711,110.000,2.006,-35.074,-0.011
191,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,380,435,1012,719,632,284,-363.597,-569.215,47.477,90.994,80.798,94.953,-472.853,-513.711,110.000,2.006,-35.074,-0.011
192,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_TargetActor_Basket_002V,StaticMesh_SM_TargetActor_Basket_002V,0,507,30,719,30,212,-433.164,-815.115,32.525,36.316,36.289,65.049,-472.853,-513.711,110.000,2.006,-35.074,-0.011
192,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,743,18,863,188,120,170,-323.592,-570.347,177.198,2.099,29.327,34.114,-472.853,-513.711,110.000,2.006,-35.074,-0.011
192,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,380,435,1012,719,632,284,-363.597,-569.215,47.477,90.994,80.798,94.953,-472.853,-513.711,110.000,2.006,-35.074,-0.011
193,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,716,14,834,182,118,168,-323.592,-570.347,177.198,2.099,29.327,34.114,-472.374,-513.052,110.000,1.444,-32.886,-0.016
193,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,348,429,973,719,625,290,-363.597,-569.215,47.477,90.994,80.798,94.953,-472.374,-513.052,110.000,1.444,-32.886,-0.016
194,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_General_Painting_011V,StaticMesh_SM_General_Painting_011V,716,14,834,182,118,168,-323.592,-570.347,177.198,2.099,29.327,34.114,-472.374,-513.052,110.000,1.444,-32.886,-0.016
194,BP_pipeline_C_UAID_18C04D8F75B69C7302_2034457391_SM_Bedroom_Couch_001V,StaticMesh_SM_Bedroom_Couch_001V,348,429,973,719,625,290,-363.597,-569.215,47.477,90.994,80.798,94.953,-472.374,-513.052,110.000,1.444,-32.886,-0.016
